330.422954283151,949.3255030369395
311.9814010192635,972.9779918116917
294.02557167391944,997.017563201253
276.62791648177534,1021.4406154863083
259.82219332810274,1046.3052088150087
243.69904707454407,1071.594179220463
228.31294168932692,1097.3489449515496
213.7379819116028,1123.5838449369116
200.06967575089226,1150.265686692783
187.3559002330784,1177.4364159321449
175.66560272567997,1205.0712953700618
165.04689756078824,1233.1385221913326
155.52543529459194,1261.579554104875
147.07914450858553,1290.36071130939
139.65052082941642,1319.4261008892122
133.13911081050486,1348.709625136409
127.39979326704668,1378.1544999387413
122.25071832213153,1407.7183425976434
117.49162858174336,1437.3314913453505
112.90320970597224,1466.9798942891262
108.27470021631842,1496.6179236882463
103.40711919774145,1526.219295623169
98.1266227381591,1555.7496540902207
92.28917250313332,1585.1756094277807
85.78646152890377,1614.4516053813422
78.53413795605672,1643.5717184133046
70.49324757232219,1672.4704226307122
61.637217717946896,1701.1415861846976
51.9748238837353,1729.5372311318383
41.519604164050406,1757.652662307857
30.300310169515114,1785.4760538535852
27.363544779090322,1815.3312790832906
24.365491651312798,1845.1773626551044
21.406170877563515,1875.0375045307833
18.540181313924425,1904.9032337634274
15.800232860175187,1934.7793310810564
13.211026477597985,1964.662264421207
10.792594368044607,1994.5564103177592
8.562958978107275,2024.4733627371425
6.541430248630862,2054.4061858558607
4.74698694829917,2084.363007632508
3.201724139234159,2114.322388606281
1.928332954496332,2144.2828306634374
0.9514173571423417,2174.2720951303418
0.3012858465636423,2204.2641080902677
0.011602487620450574,2234.2664636442
0.12217909139789462,2264.2697507999687
0.6797844993182771,2294.2587083870612
1.7409562555519358,2324.237664901304
3.3745654345604237,2354.193602735579
5.665397651564188,2384.1038919228718
8.721714732184267,2413.954299950954
12.678323157066469,2443.6820014504083
17.72090297937538,2473.2626231264057
24.087703525161707,2502.5690685090085
32.121986140260645,2531.471891771831
42.29820545669355,2559.6777461270367
55.30821557807468,2586.685730875647
72.1102929683014,2611.5048013038695
87.94061187644037,2636.951150689251
105.15824658893276,2661.5018009215996
124.05264460983932,2684.794115732845
144.48431209631266,2706.746556997093
166.32973217810928,2727.311779004367
189.44735426150683,2746.434540367823
213.70534038722005,2764.077190883374
238.98607169274993,2780.2154621908126
265.173171022634,2794.8254282936728
292.18533979898103,2807.898698454061
319.87649131027865,2819.392950113232
348.18659237347146,2829.302075320681
377.02426928834285,2837.598943414761
406.26263778689605,2844.2451146353774
435.84714026578365,2849.216400754859
465.66893681098634,2852.471339496456
495.6363813555653,2853.9684653133154
525.6196442867524,2853.662959579843
555.5424518237156,2851.508387699281
585.2535704022481,2847.460840475484
614.6551174475626,2841.4725266934306
643.5768878688438,2833.512239857352
671.8689114615247,2823.556340623201
699.3680735104158,2811.598977228462
725.9182166355743,2797.6495800801736
751.3567608675238,2781.7437909866094
775.5052595928098,2763.9619847943222
798.2350621027836,2744.3903697524447
819.4098899589585,2723.1655143397643
838.9579067925117,2700.4091628393344
856.8034133107124,2676.292931698653
872.9084447191589,2650.99612411525
887.2788735069794,2624.6793804792615
899.9464406281868,2597.492152162992
910.9556534124918,2569.587775832849
920.369872322443,2541.100167193573
928.2597106138035,2512.1615994895396
934.7094502381501,2482.864916995848
939.8029064060601,2453.294395196074
943.6196797142392,2423.553037306313
946.2470984236136,2393.655284153994
947.7586679508644,2363.7014566848857
948.2305805226613,2333.7147957807415
947.9699199066424,2303.716917082267
950.4625785052714,2273.8319495772207
952.1095124301944,2243.86665364575
953.1122294384911,2213.8987080887273
953.6200915681427,2183.8868139740616
953.7437381988419,2153.903774293566
953.571990371718,2123.905193305223
953.1770994104952,2093.8988844388114
952.6214836679908,2063.915242309536
951.9594918870852,2033.9213952613002
951.2416907780807,2003.9208926248962
950.5170640932689,1973.9362358429419
949.8332414795647,1943.9420716205445
949.2403127260847,1913.9412875529342
948.7923558466912,1883.9460663046739
948.5494954720214,1853.9489964747168
948.5819423984003,1823.9436020799944
948.9743797696399,1793.9568465691596
949.8342774797263,1763.9562889537124
951.300816430019,1733.9938601006725
953.5662433080286,1704.0871005939232
956.910704089554,1674.277082824872
961.7657900994279,1644.6852914247681
968.866248180758,1615.5413559784613
979.2466421770861,1587.423554185059
993.4268025907331,1561.0145557411327
1011.2660994119993,1536.9302299001483
1032.0129522756524,1515.2705215364322
1054.5889269872748,1495.5194485545321
1078.0043182157021,1476.7646363803285
1101.4637776851152,1458.0723570031364
1124.3545902798407,1438.6776112601212
1146.1688164510172,1418.0931306748685
1166.5422655202551,1396.0750121121446
1185.229466015921,1372.6111976844068
1202.1240810200097,1347.8310679771264
1217.238570692998,1321.9253892638799
1230.6608308700836,1295.1011162829445
1242.5198687946204,1267.551843931381
1252.9659843053257,1239.4291438209987
1262.1431842859445,1210.8667102052948
1270.5102457301023,1182.1000580596206
1285.1796095850991,1155.9366753736297
1301.8197113871345,1130.987942525535
1320.6461547470888,1107.6373253213947
1341.7927791149473,1086.3776782750242
1365.2619564550412,1067.7414040594026
1390.9058044375747,1052.1904749618138
1418.3237903733302,1040.0616700960977
1447.0303857410547,1031.4094777308098
1476.522373458069,1026.03909244018
1506.4151446546193,1023.578399932291
1536.4046466058007,1023.5894686271869
1566.3302130066263,1025.6346486889743
1596.1012111050572,1029.3184760301606
1625.6858631003638,1034.298220672996
1655.0814093914382,1040.279985089668
1684.3122457631528,1047.0125896129296
1713.4277567357465,1054.2804536864871
1742.4532070859755,1061.883097262938
1771.4179343298372,1069.63373011906
1800.4154318743438,1077.3688880140078
1829.44543924794,1084.8989860769052
1858.5825570891116,1092.045938589999
1887.8648936140296,1098.6058246495156
1917.3075239283994,1104.3460880355003
1946.9305175458344,1109.0037608393066
1976.755082475493,1112.2727871995676
2006.712682664109,1113.7867048027292
2036.6913814074946,1113.1300968486782
2066.5104645905235,1109.848893236393
2095.809797096814,1103.5086019125597
2124.159164441619,1093.7721938857123
2151.048447946138,1080.5084916390924
2176.2418146729206,1064.2235135536962
2200.344693929241,1046.4085075501653
2221.879665731643,1025.5519319537275
2240.5567410933218,1002.1019195109409
2256.2788428948224,976.5624168435216
2269.085756835197,949.449266125665
2279.1305124571795,921.1915564655047
2286.6050188779195,892.1586436268395
2291.721001727639,862.6043194007407
2294.6692883671867,832.7497469950413
2295.621366387343,802.7673963265663
2294.724770252675,772.7834063886087
2292.101436759286,742.9018422782895
2287.849766552806,713.2099254658659
2282.046458880659,683.7828725860222
2274.748143690561,654.6884338665641
2265.996165106734,626.0012293355911
2255.8088797058904,597.7765369895387
2244.212348020885,570.1329805209944
2231.179125185282,543.0998146570824
2216.7157824907026,516.8236349083888
2200.7922996694674,491.40823218877074
